"id","psis_code","psis_name","odef_v2_1_name","education_data_name","ref_date","start_date","end_date","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","gender","value","facility_type","unit","street_no","street_name","city","prov_terr","postal_code","latitude","longitude","geom"
"34426290","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Curriculum and instruction [13.03]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","36.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426449","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Educational administration and supervision [13.04]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426450","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Educational administration and supervision [13.04]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","33.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426609","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Social and philosophical foundations of education [13.09]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426610","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Social and philosophical foundations of education [13.09]","Graduate program (third cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","6.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426761","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Student counselling and personnel services [13.11]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","18.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426762","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Student counselling and personnel services [13.11]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","78.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426921","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Teacher education and professional development, specific levels and methods [13.12]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","36.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34426922","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Teacher education and professional development, specific levels and methods [13.12]","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","120.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427073","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Education, other [13.99]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","12.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427074","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Education, other [13.99]","Graduate program (second cycle)","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","66.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427257","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Engineering [14.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","36.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427258","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Engineering [14.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427465","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","General engineering [14.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","36.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427466","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","General engineering [14.01]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","15.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427633","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427634","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Indigenous and foreign languages, literatures, and linguistics [16.]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427729","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Romance languages, literatures and linguistics [16.09]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427825","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Classics and classical languages, literatures and linguistics [16.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Man","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
"34427826","12001000","Acadia University—Parent Institution","Acadia University","Acadia University, Nova Scotia","2019/2020","2019-09-01","2020-08-31","Classics and classical languages, literatures and linguistics [16.12]","Undergraduate program","Total, credential type","Total, institution type","Total, registration status","Total, status of student in Canada","Woman","3.0","University",NULL,"15","university avenue","Wolfville","NS","B4P2R6","45.08928002","-64.36815763","0101000020E6100000DD2705E58F1750C0090B17876D8B4640"
